latitude,longitude
12.9551,77.6593
12.9299,77.6848
12.9854,77.7081
12.8893,77.6399
12.9783,77.6408
12.982,77.6256
12.9783,77.6408
12.9983,77.6409
12.982,77.6256
12.9854,77.7081
12.9698,77.75
12.9783,77.6408
12.9261,77.6221
12.9119,77.6446
12.982,77.6256
12.9261,77.6221
12.982,77.6256
13.0206,77.6479
12.9119,77.6446
12.9048,77.6821
12.9783,77.6408
12.9698,77.75
13.0206,77.6479
13.0206,77.6479
12.9579,77.6309
12.9698,77.75
12.9261,77.6221
12.9698,77.75
12.9698,77.75
12.9698,77.75
13.0206,77.6479
12.9551,77.6593
12.9261,77.6221
12.9698,77.75
12.998,77.6227
12.998,77.6227
12.998,77.6227
12.998,77.6227
12.998,77.6227
12.9783,77.6408
12.9579,77.6309
12.9579,77.6309
12.9579,77.6309
13.0166,77.6804
13.0166,77.6804
13.0166,77.6804
12.9551,77.6593
12.9551,77.6593
12.9551,77.6593
12.9698,77.75
12.9261,77.6221
12.9048,77.6821
12.9048,77.6821
12.9261,77.6221
12.9261,77.6221
12.9783,77.6408
12.9783,77.6408
13.0206,77.6479
13.0223,77.7132
12.982,77.6256
12.9706,77.6529
12.9706,77.6529
12.9706,77.6529
12.9783,77.6408
12.9369,77.6407
12.9369,77.6407
12.9369,77.6407
12.9369,77.6407
12.9859,77.6713
12.9859,77.6713
12.9299,77.6848
12.9299,77.6848
12.9967,77.7582
12.9967,77.7582
12.9967,77.7582
13.0206,77.6479
12.8893,77.6399
12.8893,77.6399
12.9967,77.7582
12.9783,77.6408
12.9783,77.6408
12.9048,77.6821
12.9048,77.6821
12.8893,77.6399
12.998,77.6227
12.9551,77.6593
12.9299,77.6848
12.9854,77.7081
12.9706,77.6529
12.9706,77.6529
12.9706,77.6529
12.9783,77.6408
12.9369,77.6407
12.9369,77.6407
12.9369,77.6407
12.9048,77.6821
12.9048,77.6821
12.9261,77.6221
12.9261,77.6221
12.9783,77.6408
12.9783,77.6408
13.0206,77.6479
13.0223,77.7132
12.982,77.6256
12.9048,77.6821
12.9048,77.6821
12.9261,77.6221
12.9261,77.6221
12.9783,77.6408
12.9783,77.6408
13.0206,77.6479
12.9706,77.6529
12.9706,77.6529
12.9706,77.6529
12.9783,77.6408
12.9369,77.6407
12.9369,77.6407
12.9369,77.6407
12.9369,77.6407
12.9859,77.6713
12.9859,77.6713
12.9299,77.6848
12.9854,77.7081
