Unnamed: 0,lat1,long1,date_x,time_x
0,12.9766,77.5993,26-01-2024,6:27 PM
1,12.977,77.5773,24-01-2024,3:52 PM
2,12.9551,77.6593,20-01-2024,2:19 PM
3,12.9473,77.5616,24-01-2024,9:17 PM
4,12.985,77.5533,24-01-2024,12:30 PM
5,12.9299,77.6848,20-01-2024,1:46 PM
7,12.9828,77.6131,26-01-2024,7:16 PM
9,12.9854,77.7081,21-01-2024,6:25 PM
12,12.8988,77.5764,21-01-2024,3:03 PM
14,12.9438,77.5738,24-01-2024,3:12 PM
15,12.8893,77.6399,20-01-2024,3:37 PM
16,12.9783,77.6408,24-01-2024,3:21 PM
17,12.982,77.6256,26-01-2024,3:26 PM
21,13.0298,77.6047,24-01-2024,12:01 PM
22,12.9983,77.6409,26-01-2024,12:12 PM
23,12.9925,77.5633,22-01-2024,10:36 PM
24,12.9306,77.5434,20-01-2024,10:00 PM
26,12.9353,77.5585,20-01-2024,12:16 PM
27,12.9155,77.5135,20-01-2024,7:07 PM
29,13.0019,77.5713,23-01-2024,3:21 PM
30,12.9698,77.75,19-01-2024,9:51 PM
32,12.9261,77.6221,19-01-2024,7:36 PM
34,12.9119,77.6446,26-01-2024,7:55 PM
40,12.9662,77.6068,25-01-2024,3:52 PM
41,12.9565,77.5484,21-01-2024,9:19 PM
50,13.0206,77.6479,19-01-2024,9:11 PM
53,12.9635,77.5821,23-01-2024,12:02 PM
55,13.0067,77.545,21-01-2024,4:25 PM
56,12.8845,77.6036,21-01-2024,5:56 PM
62,13.0158,77.539,19-01-2024,12:27 PM
63,12.9343,77.6044,24-01-2024,9:20 PM
65,13.0012,77.5995,22-01-2024,1:13 PM
66,12.9442,77.6076,24-01-2024,10:06 PM
67,13.0487,77.5923,19-01-2024,7:00 PM
70,12.9889,77.5741,24-01-2024,2:28 PM
71,12.9335,77.5691,23-01-2024,6:26 PM
75,13.102,77.5864,24-01-2024,9:50 PM
76,12.9048,77.6821,23-01-2024,9:36 PM
79,12.9337,77.59,23-01-2024,1:21 PM
80,12.9037,77.5376,25-01-2024,10:24 PM
89,13.0289,77.54,26-01-2024,4:59 PM
94,12.9561,77.5921,25-01-2024,12:01 PM
98,12.9579,77.6309,20-01-2024,2:30 PM
99,13.014,77.5658,21-01-2024,7:09 PM
117,13.0138,77.5877,20-01-2024,10:02 PM
134,12.9537,77.6176,24-01-2024,12:30 PM
136,12.998,77.6227,20-01-2024,1:14 PM
147,13.0496,77.4941,25-01-2024,8:29 PM
162,13.0166,77.6804,24-01-2024,1:49 PM
165,13.0503,77.5529,21-01-2024,4:06 PM
167,12.9883,77.5987,26-01-2024,3:58 PM
168,13.0626,77.5284,19-01-2024,8:39 PM
176,12.957,77.5637,22-01-2024,9:31 PM
181,12.8652,77.524,25-01-2024,4:49 PM
187,12.9757,77.5586,19-01-2024,5:55 PM
201,12.9621,77.5376,25-01-2024,2:20 PM
210,12.9217,77.5936,25-01-2024,4:58 PM
213,13.0223,77.7132,24-01-2024,8:25 PM
216,13.0262,77.62,25-01-2024,2:18 PM
218,13.0078,77.5577,26-01-2024,3:33 PM
221,12.9105,77.4842,26-01-2024,8:06 PM
224,12.8834,77.5486,19-01-2024,12:26 PM
225,12.9149,77.5635,23-01-2024,1:10 PM
227,12.9706,77.6529,21-01-2024,4:59 PM
232,13.0103,77.5796,22-01-2024,8:33 PM
235,13.0641,77.5931,21-01-2024,9:24 PM
239,12.9369,77.6407,20-01-2024,8:48 PM
244,13.0809,77.5565,20-01-2024,2:09 PM
246,12.9859,77.6713,25-01-2024,9:29 PM
248,12.9866,77.4904,21-01-2024,10:36 PM
249,12.9847,77.5491,19-01-2024,4:51 PM
255,12.989,77.5332,23-01-2024,2:03 PM
257,12.9251,77.4992,23-01-2024,10:41 PM
258,12.9967,77.7582,21-01-2024,7:13 PM
274,13.0734,77.5464,23-01-2024,6:57 PM
276,12.9515,77.4921,24-01-2024,3:35 PM
278,12.9719,77.5128,26-01-2024,1:56 PM
