,latitude,longitude
0,12.9766,77.5993
1,12.977,77.5773
2,12.9551,77.6593
3,12.9473,77.5616
4,12.985,77.5533
5,12.9299,77.6848
6,12.977,77.5773
7,12.9828,77.6131
8,12.9766,77.5993
9,12.9854,77.7081
10,12.985,77.5533
11,12.977,77.5773
12,12.8988,77.5764
13,12.977,77.5773
14,12.9438,77.5738
15,12.8893,77.6399
16,12.9783,77.6408
17,12.982,77.6256
18,12.8988,77.5764
19,12.9783,77.6408
20,12.977,77.5773
21,13.0298,77.6047
22,12.9983,77.6409
23,12.9925,77.5633
24,12.9306,77.5434
25,12.982,77.6256
26,12.9353,77.5585
27,12.9155,77.5135
28,12.9854,77.7081
29,13.0019,77.5713
30,12.9698,77.75
31,12.9783,77.6408
32,12.9261,77.6221
33,12.985,77.5533
34,12.9119,77.6446
35,12.9306,77.5434
36,12.977,77.5773
37,12.982,77.6256
38,12.9438,77.5738
39,12.8988,77.5764
40,12.9662,77.6068
41,12.9565,77.5484
42,12.9925,77.5633
43,12.985,77.5533
44,12.985,77.5533
45,12.9261,77.6221
46,12.977,77.5773
47,12.977,77.5773
48,12.982,77.6256
49,12.985,77.5533
50,13.0206,77.6479
51,12.977,77.5773
52,12.977,77.5773
53,12.9635,77.5821
54,12.9306,77.5434
55,13.0067,77.545
56,12.8845,77.6036
57,12.977,77.5773
58,12.9119,77.6446
59,13.0067,77.545
60,12.8988,77.5764
61,12.8845,77.6036
62,13.0158,77.539
63,12.9343,77.6044
64,13.0019,77.5713
65,13.0012,77.5995
66,12.9442,77.6076
67,13.0487,77.5923
68,13.0487,77.5923
69,12.9438,77.5738
70,12.9889,77.5741
71,12.9335,77.5691
72,12.9766,77.5993
73,12.8845,77.6036
74,13.0019,77.5713
75,13.102,77.5864
76,12.9048,77.6821
77,12.977,77.5773
78,12.977,77.5773
79,12.9337,77.59
80,12.9037,77.5376
81,12.977,77.5773
82,12.9343,77.6044
83,12.9438,77.5738
84,12.977,77.5773
85,12.9783,77.6408
86,12.9337,77.59
87,12.977,77.5773
88,12.977,77.5773
89,13.0289,77.54
90,13.0289,77.54
91,12.9698,77.75
92,12.977,77.5773
93,12.977,77.5773
94,12.9561,77.5921
95,12.977,77.5773
96,13.0206,77.6479
97,13.0206,77.6479
98,12.9579,77.6309
99,13.014,77.5658
100,12.9335,77.5691
101,12.9442,77.6076
102,12.9698,77.75
103,12.9438,77.5738
104,12.9261,77.6221
105,12.9698,77.75
106,12.9698,77.75
107,12.9343,77.6044
108,12.9698,77.75
109,12.9635,77.5821
110,12.977,77.5773
111,12.9343,77.6044
112,12.9925,77.5633
113,13.0206,77.6479
114,12.985,77.5533
115,12.9551,77.6593
116,13.0289,77.54
117,13.0138,77.5877
118,12.9261,77.6221
119,12.9766,77.5993
120,12.9766,77.5993
121,12.9766,77.5993
122,12.9635,77.5821
123,12.9635,77.5821
124,12.9635,77.5821
125,12.9635,77.5821
126,12.977,77.5773
127,12.977,77.5773
128,12.977,77.5773
129,13.0487,77.5923
130,13.0019,77.5713
131,13.0019,77.5713
132,13.0019,77.5713
133,13.0019,77.5713
134,12.9537,77.6176
135,12.9698,77.75
136,12.998,77.6227
137,12.998,77.6227
138,12.998,77.6227
139,12.9343,77.6044
140,13.102,77.5864
141,13.0158,77.539
142,12.998,77.6227
143,12.998,77.6227
144,13.0138,77.5877
145,13.0138,77.5877
146,12.977,77.5773
147,13.0496,77.4941
148,12.9783,77.6408
149,12.9889,77.5741
150,12.977,77.5773
151,13.0487,77.5923
152,12.9579,77.6309
153,12.9579,77.6309
154,12.9579,77.6309
155,13.0487,77.5923
156,12.985,77.5533
157,12.985,77.5533
158,12.985,77.5533
159,12.9337,77.59
160,12.9337,77.59
161,12.9337,77.59
162,13.0166,77.6804
163,13.014,77.5658
164,13.014,77.5658
165,13.0503,77.5529
166,13.0503,77.5529
167,12.9883,77.5987
168,13.0626,77.5284
169,13.0626,77.5284
170,13.0626,77.5284
171,13.0166,77.6804
172,13.0166,77.6804
173,12.9551,77.6593
174,12.9551,77.6593
175,12.9551,77.6593
176,12.957,77.5637
177,12.957,77.5637
178,12.957,77.5637
179,12.957,77.5637
180,12.957,77.5637
181,12.8652,77.524
182,12.9698,77.75
183,12.9889,77.5741
184,12.9889,77.5741
185,12.9925,77.5633
186,12.977,77.5773
187,12.9757,77.5586
188,12.9757,77.5586
189,13.0487,77.5923
190,13.0487,77.5923
191,12.9662,77.6068
192,12.9662,77.6068
193,12.9343,77.6044
194,12.9343,77.6044
195,12.9343,77.6044
196,12.9442,77.6076
197,12.9442,77.6076
198,12.9442,77.6076
199,13.0298,77.6047
200,12.9261,77.6221
201,12.9621,77.5376
202,12.8845,77.6036
203,12.9048,77.6821
204,12.9048,77.6821
205,12.9261,77.6221
206,12.9261,77.6221
207,12.977,77.5773
208,12.9783,77.6408
209,12.9783,77.6408
210,12.9217,77.5936
211,13.0206,77.6479
212,13.0012,77.5995
213,13.0223,77.7132
214,12.9337,77.59
215,12.982,77.6256
216,13.0262,77.62
217,12.9217,77.5936
218,13.0078,77.5577
219,13.0078,77.5577
220,12.9217,77.5936
221,12.9105,77.4842
222,12.9105,77.4842
223,12.9037,77.5376
224,12.8834,77.5486
225,12.9149,77.5635
226,12.9149,77.5635
227,12.9706,77.6529
228,12.9706,77.6529
229,12.9706,77.6529
230,12.8845,77.6036
231,12.9783,77.6408
232,13.0103,77.5796
233,13.0103,77.5796
234,12.9306,77.5434
235,13.0641,77.5931
236,13.0158,77.539
237,12.9561,77.5921
238,12.8845,77.6036
239,12.9369,77.6407
240,12.9369,77.6407
241,12.9369,77.6407
242,12.9369,77.6407
243,13.0158,77.539
244,13.0809,77.5565
245,13.0641,77.5931
246,12.9859,77.6713
247,12.9859,77.6713
248,12.9866,77.4904
249,12.9847,77.5491
250,12.9847,77.5491
251,12.9847,77.5491
252,12.9299,77.6848
253,12.9299,77.6848
254,12.9828,77.6131
255,12.989,77.5332
256,12.977,77.5773
257,12.9251,77.4992
258,12.9967,77.7582
259,12.9967,77.7582
260,12.9967,77.7582
261,12.957,77.5637
262,12.957,77.5637
263,12.9889,77.5741
264,13.0206,77.6479
265,12.8893,77.6399
266,12.8893,77.6399
267,12.9967,77.7582
268,12.9783,77.6408
269,12.9783,77.6408
270,12.9925,77.5633
271,12.9925,77.5633
272,12.9561,77.5921
273,12.9561,77.5921
274,13.0734,77.5464
275,13.0487,77.5923
276,12.9515,77.4921
277,12.9515,77.4921
278,12.9719,77.5128
279,12.9048,77.6821
280,12.9048,77.6821
281,13.0103,77.5796
282,13.0103,77.5796
283,12.8893,77.6399
284,12.9828,77.6131
285,12.9757,77.5586
286,12.9757,77.5586
287,12.9757,77.5586
288,13.0734,77.5464
289,13.0734,77.5464
290,13.0734,77.5464
291,13.0626,77.5284
292,13.0626,77.5284
293,12.977,77.5773
294,12.998,77.6227
295,13.0626,77.5284
296,13.0626,77.5284
297,13.0138,77.5877
298,13.0138,77.5877
299,13.014,77.5658
300,12.9551,77.6593
301,12.9473,77.5616
302,12.985,77.5533
303,12.9299,77.6848
304,12.977,77.5773
305,12.9828,77.6131
306,12.9766,77.5993
307,12.9854,77.7081
308,12.985,77.5533
309,12.977,77.5773
310,12.9037,77.5376
311,12.8834,77.5486
312,12.9149,77.5635
313,12.9149,77.5635
314,12.9706,77.6529
315,12.9706,77.6529
316,12.9706,77.6529
317,12.8845,77.6036
318,12.9783,77.6408
319,13.0103,77.5796
320,13.0103,77.5796
321,12.9306,77.5434
322,13.0641,77.5931
323,13.0158,77.539
324,12.9561,77.5921
325,12.8845,77.6036
326,12.9369,77.6407
327,12.9369,77.6407
328,12.9369,77.6407
329,12.8845,77.6036
330,12.9048,77.6821
331,12.9048,77.6821
332,12.9261,77.6221
333,12.9261,77.6221
334,12.977,77.5773
335,12.9783,77.6408
336,12.9783,77.6408
337,12.9217,77.5936
338,13.0206,77.6479
339,13.0012,77.5995
340,13.0223,77.7132
341,12.9337,77.59
342,12.982,77.6256
343,13.0262,77.62
344,12.9217,77.5936
345,12.8845,77.6036
346,12.9048,77.6821
347,12.9048,77.6821
348,12.9261,77.6221
349,12.9261,77.6221
350,12.977,77.5773
351,12.9783,77.6408
352,12.9783,77.6408
353,12.9217,77.5936
354,13.0206,77.6479
355,13.0012,77.5995
356,12.9706,77.6529
357,12.9706,77.6529
358,12.9706,77.6529
359,12.8845,77.6036
360,12.9783,77.6408
361,13.0103,77.5796
362,13.0103,77.5796
363,12.9306,77.5434
364,13.0641,77.5931
365,13.0158,77.539
366,12.9561,77.5921
367,12.8845,77.6036
368,12.9369,77.6407
369,12.9369,77.6407
370,12.9369,77.6407
371,12.9369,77.6407
372,13.0158,77.539
373,13.0809,77.5565
374,13.0641,77.5931
375,12.9859,77.6713
376,12.9859,77.6713
377,12.9866,77.4904
378,12.9847,77.5491
379,12.985,77.5533
380,12.9299,77.6848
381,12.977,77.5773
382,12.9828,77.6131
383,12.9766,77.5993
384,12.9854,77.7081
385,12.985,77.5533
386,12.977,77.5773
387,12.8988,77.5764
