Latitude,Longitude
12.97039445,77.6447133
12.98241296,77.72197936
12.95404312,77.56886512
12.97912104,77.64403872
12.99763172,77.6968206
12.93658526,77.61346791
12.93343554,77.61434499
12.97182157,77.64110304
12.93296695,77.63111752
12.97021802,77.64030542
12.96396971,77.63859853
12.91804385,77.63768893
12.97472511,77.60541189
12.9702177,77.6376145
12.9703033,77.64449771
12.93347017,77.61418238
12.91293443,77.68290594
12.9703266,77.6357265
12.97606334,77.60155186
12.9704219,77.61105794
12.9163576,77.60477956
12.95490768,77.58568022
12.97033695,77.64527254
12.9716667,77.59839457
12.95567127,77.72527816
12.96657733,77.60869961
12.96993083,77.64142055
12.97351365,77.62020294
12.91356874,77.63820257
12.91189129,77.6380631
12.92623505,77.54873414
12.96977891,77.60707453
12.98098133,77.63725977
12.89323791,77.58632932
12.90573138,77.60841161
12.97263281,77.6082956
12.97087767,77.60744736
12.92267737,77.65144195
12.93464785,77.62554456
12.9705374,77.61045441
12.91192952,77.63801917
12.97187907,77.59511355
12.97065518,77.60065634
12.97040393,77.64586598
12.96697006,77.60783695
12.90635951,77.59681508
12.97033009,77.64467239
12.96796788,77.60736287
12.97006806,77.63965968
12.96697626,77.63693791
12.997432,77.69654
12.97992377,77.69411355
12.9293182,77.6346292
12.93484587,77.62964129
12.93495371,77.62904651
12.93344436,77.62366802
12.97329573,77.60922331
12.98237081,77.72192437
12.9330506,77.58236803
12.939076,77.626065
12.9788881,77.640922
12.96988085,77.64128376
12.90637388,77.58206293
13.0247031,77.7614997
12.97317843,77.60922901
12.93338717,77.62224443
12.9450049,77.57145714
12.91438475,77.58587368
12.935475,77.614142
12.84977027,77.65783768
12.90755234,77.59935513
12.94831687,77.69886877
12.93708161,77.61755928
12.90637585,77.57786125
12.91417919,77.67762903
12.9155733,77.64901623
12.96170807,77.59464987
12.97177616,77.59648249
12.96960182,77.60755699
12.97193984,77.60895208
12.91049683,77.68550701
12.97277559,77.61864122
12.97045196,77.64647517
12.97038661,77.64484104
12.93472007,77.6114586
12.97064799,77.59764623
12.97027193,77.63910782
12.93347279,77.61531763
12.9506992,77.69989941
12.97175492,77.59585317
12.97654622,77.72548534
12.97187907,77.59512763
12.97436899,77.6070068
12.96692464,77.60648813
12.93612059,77.62140188
12.98185429,77.69270372
12.96016948,77.64709309
12.97828956,77.63733722
12.93792401,77.69539163
12.93348455,77.62338437
12.99789802,77.62228031
12.94987972,77.69929022
12.96962665,77.60649417
12.9371437,77.6196209
12.92042941,77.68433522
12.98744777,77.61663426
12.91816182,77.57409576
12.97532366,77.60504678
12.89404026,77.58630652
12.90938211,77.52730262
12.910836,77.685732
12.93564417,77.6149904
12.97159058,77.59615391
12.93346821,77.6153136
12.91076971,77.59944364
12.97048071,77.6464279
12.9237685,77.65155863
12.94962616,77.69908067
12.97088192,77.64741194
12.9722631,77.59618032
12.90494803,77.50928018
12.92263064,77.58479577
12.84031538,77.6533977
12.92639125,77.58480582
12.97096818,77.59754632
12.96759933,77.60004245
12.897472,77.717611
12.97006446,77.63948902
12.89772024,77.71725062
12.96554291,77.59650193
12.95391895,77.63971299
12.96287581,77.75073767
12.97520669,77.60347266
12.9056987,77.52108358
12.98796682,77.72998985
12.98265929,77.76712429
12.93405379,77.61569481
12.93461485,77.61328083
12.987374,77.73335
12.97197153,77.59636916
12.91783372,77.59258356
12.89221429,77.6025939
12.93305289,77.61474296
13.01078413,77.75982298
12.9892427,77.7280184
12.82667909,77.68089227
12.97314348,77.62000144
12.91177723,77.63240565
12.93432664,77.60959413
12.96694359,77.59507231
12.92729348,77.58523867
12.90412774,77.67593555
12.9498954,77.69927882
12.96632314,77.6415436
12.97025821,77.61481907
12.92493217,77.56572761
12.93868341,77.69494738
12.93374597,77.61966113
12.9361487,77.62540944
12.97538737,77.60499951
12.91180959,77.64383823
12.95603003,77.72001263
12.9127743,77.63537619
12.97670729,77.72552993
12.97343033,77.60934602
12.9498111,77.69928485
12.92554456,77.58385833
12.97874369,77.63675988
12.91497592,77.6661237
12.94836817,77.69886609
12.92002746,77.58946717
12.93714043,77.61955149
12.93445212,77.61273164
12.99783235,77.69651916
12.93712083,77.61437315
12.97900114,77.64166094
12.93755608,77.61916794
12.97796481,77.63669617
12.93451159,77.61686426
12.87617684,77.59534489
12.93433808,77.61609849
12.989372,77.717098
12.90611832,77.60138724
12.97034544,77.6459337
12.9684181,77.60177549
12.967199,77.64119
12.97307715,77.60247689
12.90638238,77.58149866
12.91421122,77.66676273
12.936211,77.61612
12.97012687,77.64027826
12.84159063,77.64742803
12.93260848,77.61399496
12.96830832,77.60269113
12.92362472,77.57339403
12.970375,77.642769
12.97694972,77.64082812
12.93334829,77.58343488
12.97441506,77.60725256
12.96982922,77.59748127
12.97521584,77.6051306
12.97327612,77.60342874
12.97189541,77.59615459
12.92766699,77.58085292
12.91217233,77.64371317
12.90086002,77.71111806
12.91780987,77.64496475
12.97329409,77.61130504
12.970031,77.640634
12.96724,77.60171
12.97182288,77.59611636
12.9292316,77.63457857
12.90090375,77.59482622
12.99630509,77.69539665
12.9612231,77.6486703
12.93288133,77.58500732
12.9312344,77.62337834
12.9599009,77.64715813
12.93586898,77.61585508
12.96831421,77.60117702
12.91227299,77.64311839
12.94095278,77.57681217
12.91723929,77.58577242
12.90659546,77.58972902
12.97322712,77.64683928
12.97446407,77.60748524
12.93421194,77.61695713
12.92551874,77.58390058
12.95052995,77.6999259
12.91231384,77.64003284
12.96713865,77.59563223
12.972226,77.773276
12.83989276,77.6638817
12.97531124,77.57856231
12.97905799,77.72744905
12.92944629,77.68342596
12.90656703,77.58978669
12.98026485,77.64067188
12.98866113,77.72947714
12.9823829,77.63928115
12.91183573,77.59983089
12.9309602,77.6080777
12.9125926,77.65223254
12.89297285,77.59880193
12.98655588,77.59472765
12.96658615,77.59508807
12.974143,77.620468
12.92484656,77.67470241
12.96879841,77.6020826
12.93276664,77.61418641
12.97567912,77.60180399
12.92440834,77.56481364
12.97509888,77.62001619
12.97766554,77.63660766
12.93630097,77.58396227
12.96018222,77.64924858
12.968444,77.584417
12.90111356,77.59493317
12.97107,77.647521
12.93357997,77.61570387
12.94078188,77.57051133
12.98099929,77.63831053
12.96304767,77.60582127
12.91061219,77.68462557
12.91516971,77.63556194
12.92948191,77.57343929
12.9967324,77.69675486
12.8893745,77.58188456
12.99088463,77.61932686
12.9167759,77.59005792
12.939496,77.625999
12.975798,77.641156
12.97660209,77.72572272
12.91211024,77.64369573
12.97382142,77.642591
12.96716086,77.59554338
12.9961632,77.6954335
12.97046708,77.64469143
12.70034365,77.25174554
12.96473556,77.71748196
12.94990945,77.69927043
12.94009797,77.56441332
12.96654629,77.64164887
12.92351263,77.56975796
12.95740986,77.74078768
12.91048147,77.68473689
12.97130274,77.63512105
12.9120841,77.63851304
12.965649,77.641645
12.91239586,77.63358917
12.93551771,77.60829359
12.98078465,77.64042713
12.93372179,77.6192997
12.88666345,77.58208338
12.93434494,77.60961693
12.91910003,77.65158679
12.96994064,77.63811205
12.93635913,77.62121078
12.92413842,77.56644778
12.95664561,77.71695625
12.95086421,77.69944713
12.969999,77.639917
12.965944,77.641337
12.97498322,77.60753151
12.93413711,77.62346283
12.90684285,77.5952547
12.97543899,77.60232367
12.97537953,77.64702301
12.99585949,77.69639678
12.97495904,77.60760259
12.90369962,77.51388352
12.97991723,77.64057733
12.97225415,77.59615961
12.9039091,77.50785291
12.936282,77.615714
12.9406075,77.62358526
12.970089,77.64083
12.92092678,77.6515013
12.97618945,77.6020759
12.9264004,77.58476693
12.936221,77.622319
12.97475223,77.59950768
12.86788137,77.54336368
12.92204504,77.58391567
12.929122,77.634665
12.89887096,77.60568682
12.96294149,77.74780937
12.96592453,77.71812033
12.9086357,77.6519338
12.936978,77.620128
12.96869386,77.64147252
12.96866347,77.60272298
12.91378214,77.58581903
12.97779198,77.69553613
12.97194736,77.59857964
12.9644451,77.63875544
12.94911741,77.6455069
12.95767876,77.64491547
12.96409452,77.73969904
12.97850095,77.64261514
12.841875,77.644528
12.93703783,77.61984084
12.98728867,77.73814838
12.97369988,77.60300361
12.99087123,77.61932451
12.95781044,77.70890996
12.95395097,77.63965163
12.9387602,77.57076882
12.92713761,77.58520279
12.92888358,77.62905356
12.9512782,77.71559637
12.967885,77.648157
12.9745794,77.60677312
12.993883,77.703264
12.97506784,77.62002826
12.9063631,77.58903835
12.93520401,77.62423128
12.92346851,77.58137964
12.91325142,77.66626652
12.92577004,77.63352077
12.90813144,77.63484478
12.97034479,77.64483768
12.96830506,77.60115489
12.92878,77.62776576
12.9805896,77.64085595
12.97365218,77.60712918
12.90023509,77.58569464
12.96840863,77.74989177
12.91489651,77.50098947
12.96703769,77.6416187
12.94829759,77.56862774
12.93790278,77.5677577
12.91680956,77.59399608
12.9207428,77.61321008
12.84807769,77.65771933
12.92109899,77.64507204
13.01244622,77.6656305
12.970265,77.573028
12.93469066,77.61570521
12.92337179,77.58598566
12.97986463,77.72786278
12.96431474,77.59834461
12.96628752,77.59504281
12.92600826,77.50001013
12.89363794,77.61086516
12.92828068,77.68216766
12.9674046,77.71462172
12.93415443,77.6157508
12.98643304,77.59841468
12.97223977,77.6258862
12.91036285,77.59126358
12.92870647,77.587023
12.91181089,77.64120229
12.97065714,77.60068517
12.97605387,77.57554416
12.97459083,77.59945706
12.91080631,77.68079303
12.9137662,77.6100581
12.96417751,77.7170109
12.92928781,77.68321004
12.9744376,77.60728408
12.95125206,77.69932576
12.925024,77.63742138
12.96880593,77.6144211
12.93353389,77.62238156
12.97261485,77.65334096
12.89797222,77.65828863
12.932918,77.614292
12.91059749,77.63795011
12.90849517,77.65154924
12.90623336,77.59335
12.93208499,77.63208613
12.93441748,77.61632882
12.90842066,77.5858663
12.92345512,77.58140478
12.93937223,77.57126302
12.91192952,77.63933782
12.92141402,77.67602406
12.97061042,77.64503919
12.93635718,77.61498193
12.91593735,77.65172761
12.97363813,77.60728542
12.96476203,77.71669239
12.915677,77.672702
12.94032409,77.56430134
12.92944498,77.63450481
12.95928893,77.56736878
12.93458217,77.61135299
12.94007477,77.57999964
12.83925826,77.65925523
12.933678,77.61592079
12.93638918,77.61289264
12.9549544,77.72976816
12.89712903,77.65856422
12.955949,77.71665014
12.934235,77.625886
12.93958626,77.62557976
12.93591212,77.61519659
12.90531961,77.61157896
12.92461715,77.61934564
12.97485515,77.61936978
12.91131122,77.60192569
12.97460096,77.59946946
12.91520173,77.58560278
12.93733453,77.62433555
12.97905603,77.64523968
12.9158465,77.63468888
12.877269,77.616707
12.93459361,77.61270784
12.92941361,77.68325932
12.92651673,77.57806543
12.91711772,77.57765874
12.98736479,77.68952865
12.91389782,77.60979831
12.9869468,77.7367317
12.91367723,77.60723244
12.84811037,77.64860887
12.91548474,77.59505957
12.89067625,77.5969978
12.96640253,77.63728727
12.9245103,77.67292611
12.98891628,77.72974301
12.95446037,77.57881578
12.93783644,77.56865893
12.93533439,77.60773335
12.93481875,77.61280071
12.92892182,77.581845
12.97184673,77.6789755
12.91050108,77.60649618
12.96858735,77.6361708
12.91348737,77.6100501
12.93401985,77.62618382
12.92314075,77.59313341
12.94811265,77.69865755
12.93383224,77.62668181
12.97734504,77.72496466
12.96873307,77.64897868
12.90618466,77.59384789
12.90645526,77.58634575
12.97515213,77.62041852
12.97184411,77.59518161
12.93333228,77.62704223
12.9670305,77.59389818
12.98961705,77.72826377
12.9686344,77.60272264
12.90925532,77.63869744
12.980311,77.640974
12.90713077,77.60018963
12.91173736,77.63889827
12.90362707,77.65000094
12.91230894,77.63681117
12.91263671,77.58569229
12.96718864,77.59549174
12.91479422,77.63830248
12.92335741,77.5812405
12.92460147,77.58381944
12.98729651,77.73784395
12.97271221,77.59975344
12.89750324,77.59961665
12.97047319,77.61103883
12.90925564,77.64250115
12.97896389,77.63679709
12.92849733,77.59642717
12.91285665,77.6352223
12.92689351,77.58367024
12.95754741,77.64424827
12.9751603,77.62042556
12.97320719,77.62204494
12.97244822,77.67995652
12.97271711,77.61863753
12.96967011,77.63871755
12.94714579,77.59867553
12.84992489,77.66037606
12.9343616,77.61632111
12.97596141,77.60378715
12.91229063,77.64247399
12.93546543,77.53294632
12.97740809,77.64061924
12.96908854,77.64141217
12.90305319,77.52231941
12.91159782,77.63107493
12.9725152,77.62610044
12.9600891,77.64858339
12.916533,77.604325
12.83948022,77.65959721
12.96590427,77.59091154
13.01632633,77.76221417
12.996065,77.695574
12.94063713,77.62410957
12.93306498,77.61477482
12.937394,77.62431677
12.971673,77.61261
12.97912954,77.6425045
12.90588662,77.58568425
12.9251949,77.57684469
12.91416155,77.61303172
12.97388284,77.6449272
13.080504,77.815213
12.9611442,77.6046057
12.90725528,77.60712583
12.9752214,77.60366175
12.970417,77.647434
12.97507045,77.61525594
12.93753811,77.57951785
12.84496183,77.66549908
12.91464226,77.64472503
12.91803895,77.63823744
12.93745511,77.62715455
12.91619388,77.64472906
12.93738224,77.69356202
12.90643925,77.59178258
12.90708992,77.6000867
12.98232278,77.70890929
12.90360321,77.64940515
12.94535878,77.57703714
12.937017,77.624877
12.99516234,77.61420786
12.93419691,77.61587854
12.934072,77.615702
12.84039061,77.65066814
12.93427958,77.51745187
12.899347,77.59447
12.97179543,77.60092322
12.97564645,77.59914961
12.90753633,77.54083905
12.89712772,77.71873221
12.94097859,77.62446161
12.93551934,77.62123927
12.93360154,77.62183204
12.97297097,77.57480185
12.97002,77.638715
12.97566606,77.60197967
12.97345941,77.60694142
12.93447303,77.61613972
12.96252948,77.64187954
12.9342188,77.62594789
12.94702163,77.57156342
12.92905089,77.5860792
12.9705699,77.63340846
12.99528419,77.6669753
12.9694094,77.6478072
12.848915,77.670378
12.94484381,77.57220279
12.92589258,77.56476838
12.923189,77.61646
12.8412487,77.64761612
12.82442111,77.41161861
12.84220224,77.66971953
12.95585588,77.71684527
12.93696006,77.62006983
12.90027333,77.58576069
12.84871347,77.65765864
12.92151565,77.57111382
12.83908631,77.65808579
12.92878196,77.62776341
12.93639867,77.61504639
12.97279193,77.6268803
12.97347085,77.62005039
12.95342132,77.69813351
12.95348536,77.71528926
12.94051524,77.62007486
12.9335571,77.61581048
12.94987776,77.6992929
12.975455,77.60287721
12.93073738,77.58234456
12.94162917,77.55743153
12.975181,77.604017
12.99750011,77.69667707
12.97014124,77.61006553
12.9242443,77.67182976
12.97255604,77.63696205
12.84497883,77.66545851
12.89965761,77.59481985
12.92776274,77.57809561
12.95973655,77.74781071
12.93935557,77.62574807
12.93650357,77.60832176
12.94579009,77.57054519
12.95973198,77.64843252
12.96795,77.641228
12.913447,77.6039744
12.91204619,77.62627915
12.99196043,77.70279385
12.93442,77.612768
12.98098851,77.64611743
12.91427462,77.60062516
12.97821344,77.63779219
12.91402723,77.60621756
12.91869057,77.57783342
12.96506883,77.63524108
12.9474121,77.5738718
12.97072281,77.5975661
12.91894644,77.56882288
12.96967174,77.73560464
12.95386961,77.63966337
12.87893278,77.61000652
12.91356743,77.63820391
12.90867557,77.6504378
12.93376394,77.61939391
12.9006106,77.60031536
12.94854756,77.69920338
12.95548993,77.71573752
12.96721575,77.71663103
12.90702978,77.56369315
12.91915,77.66513
12.927274,77.637993
12.97166017,77.59419255
12.93600688,77.62140121
12.93141445,77.58355994
12.88362651,77.55005512
12.96908691,77.64769088
12.931714,77.607324
12.92005262,77.58942593
12.9321608,77.58349724
12.94937162,77.64533792
12.9565172,77.70994965
12.92269632,77.6744315
12.95743926,77.71462072
12.92219863,77.49531325
12.91175893,77.6825767
12.9487472,77.71192811
12.91037232,77.60660782
12.93653297,77.61988275
12.9625053,77.64334403
12.96492931,77.71814112
12.953727,77.719529
12.92874862,77.54575118
12.93249901,77.61380989
12.96454475,77.60667153
12.97930204,77.64224768
13.0235317,77.7070056
12.9168455,77.6062501
12.978209,77.63652
12.96873633,77.6486776
12.96964495,77.6488962
12.98525234,77.73971178
12.97618749,77.72690456
12.86726459,77.54373081
12.93349697,77.6270714
12.96868112,77.64935151
12.9270435,77.66899768
12.87951914,77.60977954
12.9848603,77.6117513
12.83908827,77.65760466
12.84551525,77.65909631
12.9323304,77.62312017
12.91391416,77.61022512
12.97509009,77.60245609
12.97375084,77.60307904
12.97026,77.639465
12.91998498,77.5835643
12.9311014,77.5861647
12.929936,77.685813
12.9348547,77.6139316
12.92621773,77.51554348
12.90633532,77.57795177
12.93796184,77.62411397
12.88147527,77.59692069
12.9767612,77.64123304
12.91496579,77.63219073
12.91198344,77.64243677
12.91287952,77.63513044
12.987289,77.73784027
12.92161,77.671918
12.95701712,77.70348184
12.90507777,77.580119
12.94184,77.625555
12.936198,77.615398
12.91426449,77.63806678
12.91123704,77.56698489
12.82144096,77.66004715
12.96490514,77.71742865
12.91179815,77.64127672
12.93546935,77.51810096
12.94474056,77.5721639
12.9336878,77.61557076
12.91636512,77.59279646
12.9245152,77.6742528
12.98308793,77.59860009
12.97213,77.64225
12.90623172,77.59334497
12.8688773,77.58214172
12.913425,77.682971
12.8355509,77.693379
12.99717081,77.69676659
12.84015656,77.6534174
12.97941476,77.69539766
12.9149586,77.58606881
12.91148812,77.64435915
12.95900695,77.71406349
12.97124164,77.60565128
12.97886523,77.69450113
12.97968331,77.6037335
12.9537118,77.71517459
12.97149942,77.60844581
12.93020931,77.51494333
12.90634611,77.5968248
12.854952,77.669243
12.907486,77.694646
12.88287054,77.5464556
12.98572475,77.60538105
12.91179194,77.64380403
12.84145661,77.64775928
12.92218066,77.55835421
12.93634704,77.58081201
12.93501743,77.61528544
12.91043311,77.58810997
12.97896782,77.5778636
12.89189401,77.5790887
12.93304962,77.58231774
12.91026284,77.60979865
12.92883424,77.58650266
12.96787215,77.65430119
12.91605532,77.61877667
12.906694,77.633389
12.93392471,77.61971645
12.97507045,77.62002356
12.9866369,77.73603447
12.984256,77.733464
12.98069941,77.75115615
12.91043964,77.59920627
12.84199074,77.66956765
12.86716621,77.5353764
12.91375991,77.63213877
12.92459983,77.58383319
12.93652873,77.61495017
12.91139357,77.59894978
12.98658169,77.61950187
12.936308,77.615532
12.97370445,77.6410494
12.92089573,77.60074049
12.93066418,77.6004431
12.93889908,77.56742645
12.94238431,77.57159024
12.90374014,77.51386508
12.91697655,77.50004232
12.91229946,77.63364282
12.96519279,77.71934509
12.99062556,77.72311695
12.9588988,77.71933135
12.91371253,77.65171554
12.92194864,77.61653602
12.92445278,77.56512243
12.93182423,77.63215117
12.97515671,77.62041952
12.97829936,77.63730939
12.90292639,77.51917921
12.914046,77.666393
12.96613756,77.71449264
13.00838964,77.75892913
12.98576723,77.60515507
12.91895396,77.59304088
12.84918647,77.67402884
12.84753768,77.67137781
12.98149785,77.66686767
12.922433,77.67218
12.95810777,77.64151745
12.97095935,77.60077737
12.91390861,77.63106555
12.90768241,77.64454097
12.89929517,77.58578382
12.90112566,77.5899845
12.9545097,77.65287828
12.95851391,77.74643037
12.9361964,77.70386875
12.95838354,77.69983202
12.97473459,77.60590643
12.95652341,77.71088373
12.98121329,77.61292309
12.97020463,77.64072418
12.94397922,77.57112287
12.90742195,77.61096474
12.93560659,77.62122486
12.92828297,77.68216699
12.97506359,77.64113892
12.96362076,77.70984672
12.8406469,77.65967231
12.91236514,77.63437573
12.96878534,77.61437148
12.91818731,77.59259798
12.98051479,77.71204647
12.92283455,77.58478303
12.93306433,77.62310207
12.96794468,77.59140909
12.93634541,77.62553886
12.79671277,77.38357041
12.94100343,77.62447737
12.93620131,77.63150811
12.93755281,77.61914983
12.90647389,77.58948661
12.88658076,77.582133
12.91267724,77.58615296
12.84126113,77.64762048
12.93621601,77.62531087
12.92606055,77.55031664
12.98423,77.734054
12.979225,77.728571
12.94946474,77.57455342
12.90414506,77.58584015
12.91140011,77.58704748
12.9088893,77.65177622
12.92962406,77.57685877
12.92432999,77.61220555
12.98778885,77.73352325
12.9093739,77.6064934
12.9339832,77.62998328
12.97895148,77.6368038
12.97728231,77.61933759
12.9411155,77.57998724
12.98703058,77.73653906
12.89963702,77.59481817
12.97493519,77.61901572
12.98166591,77.60847453
12.92941296,77.68343467
13.01950149,77.70451061
12.91081187,77.64423218
12.97556935,77.60219894
