Latitude,Longitude
12.90300809,77.52026148
12.92136271,77.59346668
12.90929845,77.64110439
12.81920223,77.51384664
12.82186007,77.51460303
12.91228606,77.63576712
12.966099,77.73362216
13.01030425,77.70639606
12.91505141,77.52069265
12.87408862,77.64634274
12.97718462,77.57581808
12.9233744,77.48472087
13.02397107,77.70637125
12.910543,77.60648
12.97212673,77.60101911
12.94340543,77.56418735
12.95838909,77.61492938
12.91517559,77.6153183
12.99159258,77.72074487
12.98303696,77.68021166
12.92296527,77.61446971
12.92635171,77.58476157
12.91300996,77.6803049
12.95144713,77.71752421
12.93375152,77.61097848
12.95904714,77.65542336
12.91134161,77.68092681
12.918821,77.611048
12.9261382,77.6221091
12.9097233,77.564818
12.90993376,77.61450257
12.92721048,77.67782215
12.96445,77.6387484
12.91969185,77.65219666
12.93163731,77.68597104
12.9519562,77.70222958
12.90084721,77.64062729
12.832996,77.668224
12.97405012,77.62257334
13.00829784,77.75884464
12.93774103,77.61929702
12.88135107,77.59667728
12.97900081,77.69570746
12.819925,77.662066
12.92188818,77.62110718
12.9784013,77.63615705
12.83984209,77.66393602
12.93432043,77.61626948
12.92882509,77.56263368
12.91289456,77.64471766
12.986699,77.736763
12.9564829,77.70987891
12.96558604,77.59802978
12.96783817,77.65439339
12.98683684,77.7365109
12.99277455,77.6614875
12.9686161,77.64886469
13.0128637,77.7611215
12.90330843,77.52142455
12.9312197,77.60808036
12.90933015,77.57346008
12.97295235,77.67655313
12.88368665,77.54840825
12.97183039,77.65478399
12.89006247,77.5939307
12.95577485,77.71425527
12.92719284,77.58578885
12.93343096,77.6154903
12.91492233,77.58652613
12.90954061,77.56488204
12.9540833,77.69798364
12.86942739,77.59699278
12.95823683,77.74672743
12.92962471,77.63082683
12.91664093,77.49985892
12.90559412,77.59154353
12.95394019,77.65283737
13.0530116,77.7594117
12.97027392,77.63906062
12.93446308,77.61613819
12.9268747,77.5984674
12.9704766,77.6434171
12.96697986,77.74982337
12.97331,77.618159
12.96493781,77.59858366
12.973313,77.618159
12.8818451,77.6256849
13.0186564,77.76237711
12.9737466,77.62013555
12.9617414,77.64342215
12.9332032,77.61393361
12.9145952,77.51863103
12.90931479,77.63863642
12.93104618,77.58611843
12.9351691,77.6153586
12.97234694,77.59623539
12.91720759,77.49987736
12.97185261,77.60670405
12.90650526,77.5745846
12.99534817,77.61433208
12.985026,77.595903
12.9307,77.63298
12.9159,77.605559
12.99175,77.61935
12.97377992,77.60665979
12.92556972,77.58550722
13.006786,77.700307
12.9288081,77.73833949
12.95921443,77.70953894
12.92376196,77.55324494
12.9657958,77.59783633
12.9716313,77.5958117
12.96081511,77.71628737
12.91183802,77.64279585
12.95654432,77.71493219
12.97727055,77.64088947
12.99470464,77.6150246
12.97239986,77.62615711
12.91737916,77.65136987
12.9718415,77.59640168
12.91377299,77.60924477
12.91095468,77.52101585
12.9103599,77.63517939
12.92441226,77.56483242
12.99547694,77.6142196
12.96763886,77.57110946
12.92676639,77.67033678
12.94010581,77.57122915
12.86156741,77.6014372
12.95023228,77.71573082
12.9146516,77.60594524
12.90693828,77.59957004
12.92976522,77.63385497
12.97830655,77.63730135
12.92199439,77.52100077
12.92624779,77.56459437
12.92221856,77.55820837
12.91514226,77.61546146
12.92247738,77.58947119
12.94838222,77.71570265
12.97401941,77.61999037
12.9705,77.6406
12.9602211,77.63807315
12.97591599,77.60167055
12.92416064,77.56063309
12.93950519,77.62678648
12.9686393,77.63600517
12.96448594,77.71584582
12.9294391,77.58153923
12.97381651,77.61307798
12.8858784,77.54537568
12.9230548,77.51836047
12.9051738,77.7045584
12.93678242,77.62477438
12.9862991,77.59554606
12.9740194,77.635798
12.85166127,77.66400509
12.91373246,77.60795563
12.9797136,77.6656997
12.95823356,77.71884989
12.88658534,77.5821729
12.90264239,77.58354351
12.84015068,77.6534174
12.92349302,77.61198297
12.90868276,77.6064707
12.89008339,77.59766769
12.885237,77.737784
12.9337476,77.6192122
12.99579,77.696362
12.93648657,77.61483584
12.97843626,77.63987325
12.94503431,77.56789852
13.01779141,77.70514145
12.92158819,77.58474983
12.89187603,77.57944543
12.95463485,77.64157444
12.96040146,77.70172331
12.934121,77.615559
12.93695091,77.62433991
12.98901429,77.68938549
12.99073076,77.72126924
12.9716239,77.68168151
12.89212017,77.5837373
12.939732,77.56661173
12.98528763,77.67337538
12.918965,77.670801
12.94833582,77.64539257
12.95035579,77.6251553
12.99631914,77.61718847
12.84031639,77.65007672
12.97977773,77.60569587
12.91624519,77.61120513
12.98556728,77.74486698
12.97514886,77.62042288
12.87265342,77.61828717
12.831956,77.647946
12.89248491,77.61036661
12.89060337,77.59748161
12.96216386,77.5938898
12.93106154,77.58616235
12.96174499,77.70146314
12.88690171,77.58207668
12.92788953,77.67230485
12.95858481,77.73193169
12.96215703,77.60668608
12.90928865,77.57357541
12.9043284,77.62767892
13.0103526,77.64886066
12.96389293,77.64793228
13.00916189,77.65800532
12.97005891,77.65494592
12.85168917,77.64333099
12.96610358,77.71807104
12.99519011,77.61420082
12.97876983,77.63681989
12.99408197,77.61034146
12.97186992,77.59516083
12.96223575,77.71318942
12.93854356,77.55504001
12.97537561,77.62259882
12.97284616,77.60741517
12.87940768,77.54575253
12.91865135,77.65167229
12.89907522,77.60301702
12.97314838,77.62000948
12.90436794,77.60093596
12.98489428,77.61835925
12.966386,77.641513
12.93279801,77.54070058
12.90200151,77.67725419
12.971953,77.642017
12.91364194,77.64486317
12.93344077,77.62344036
12.96181524,77.71685969
12.91044128,77.5885921
12.97047973,77.60673355
12.96918133,77.74971172
12.97197905,77.6008736
12.93136054,77.68474326
12.91052396,77.59942655
12.97014,77.640201
12.91306809,77.64453627
12.90622486,77.62978647
12.9262327,77.6169074
12.97855387,77.64559407
12.85059107,77.65758891
12.94165204,77.56002288
12.91649616,77.61508696
12.97204766,77.64226343
12.90727,77.607338
12.94161871,77.62155812
13.02079959,77.6770661
13.00299067,77.66106203
12.978306,77.629594
12.91362299,77.60776117
12.93042008,77.63299573
12.9750796,77.6045972
12.93573926,77.6285265
12.96503615,77.70182792
12.94555222,77.59696662
12.97376685,77.60673624
12.93457008,77.61932015
12.92915219,77.63488635
12.93485502,77.53684994
12.98245608,77.76691709
12.9215627,77.52052534
12.9835414,77.59442691
12.9369689,77.6247118
12.92945315,77.68341623
12.97724964,77.62271952
12.88098567,77.59859204
12.96995534,77.57983267
12.92910808,77.51432005
12.9118171,77.58686811
12.91581317,77.5860621
12.91022461,77.63506975
12.96339466,77.70914365
12.91315,77.60994
12.97546872,77.6032906
12.96998344,77.63868939
12.94384917,77.63022803
12.95175819,77.70004325
12.98213035,77.63961039
12.9608089,77.65723251
12.92796077,77.556016
12.97309022,77.61993337
12.93094749,77.6328291
12.97132495,77.63521392
12.926666,77.671365
12.94235425,77.58011967
12.91453409,77.63257898
12.84800152,77.65787255
12.96990166,77.63872703
12.96367115,77.64040361
12.98524646,77.60718014
12.9957703,77.6722445
12.91232877,77.62446973
12.93725382,77.61950891
12.90605884,77.64451381
12.97830884,77.63661504
12.96577031,77.59855282
12.94302051,77.57025953
12.8428387,77.64069937
12.976611,77.675611
12.92840224,77.60934401
12.96067592,77.64567118
12.93531936,77.63000239
12.92680724,77.67891079
12.91314521,77.56476335
12.97610941,77.6389261
12.90865269,77.52144501
12.918805,77.611004
12.9071592,77.61097245
12.89466775,77.66130477
12.937082,77.624835
12.96250732,77.64300804
12.83554396,77.69370932
12.91399096,77.61076659
12.96289019,77.71341506
12.978538,77.633114
12.924482,77.546833
12.9183445,77.63220146
12.98352604,77.75321838
12.91790954,77.60716606
13.00596343,77.75645748
12.9665486,77.6413173
12.9129511,77.6802559
12.970294,77.638891
12.96851,77.6403231
12.91479716,77.5135164
12.99227014,77.70309761
12.87740381,77.60314576
12.84955519,77.6638284
12.970439,77.747365
12.89137468,77.60133293
12.89960459,77.67559986
12.92195354,77.61653703
12.97524459,77.60323729
12.96634568,77.63724837
12.8760412,77.61563011
12.93948987,77.62603037
12.94087043,77.60757107
12.9073311,77.60540485
12.93324242,77.60733671
12.9884955,77.66390216
12.90806118,77.60643415
12.91654747,77.60231663
13.01843068,77.67209295
12.924933,77.607089
12.90920466,77.56534807
12.91722295,77.49993
12.894329,77.581815
12.98426995,77.74899758
12.95986856,77.71738239
12.91737687,77.58597527
12.913863,77.608944
12.93464687,77.62319528
12.91519683,77.50185113
12.9127488,77.65355922
12.922387,77.616498
12.97405829,77.62259178
12.93417894,77.58283574
12.93663329,77.60836098
12.86463632,77.59403899
12.95405488,77.70520918
12.90388525,77.66225662
12.97699872,77.57606819
12.9855748,77.6900899
12.95926671,77.65395653
12.96119902,77.73337908
12.86145137,77.60148246
12.96168487,77.59460494
12.92501812,77.63741937
12.97980779,77.72770889
12.919145,77.69673
12.97769723,77.57654328
12.89025661,77.59776022
12.91558408,77.64900316
12.95596207,77.71691937
12.94843679,77.70470928
12.98531278,77.67926887
12.98027073,77.73351386
12.84131768,77.64766239
12.91866704,77.47287557
12.92670201,77.55085643
12.90195707,77.6282499
12.9492396,77.5993769
12.9484247,77.7046952
13.01211465,77.66753722
12.89625675,77.58196
12.96932803,77.641383
12.981855,77.639427
12.982542,77.67374352
12.90690102,77.61120044
12.94892528,77.68626709
12.91886082,77.68502019
12.933871,77.607348
12.97162456,77.5768923
12.98579369,77.74490017
12.97175884,77.64455304
12.97877669,77.69770704
12.91576977,77.67293254
12.95754839,77.70908799
12.91441318,77.61009637
12.96630288,77.59500727
12.9728078,77.7541815
12.93427501,77.61632346
12.99546126,77.61414617
12.9121939,77.64152918
12.83828738,77.402656
12.99388204,77.66301032
12.88955949,77.58836143
12.93020114,77.67828248
12.951722,77.607934
12.93546379,77.60839652
12.93519225,77.69495308
12.96130063,77.64348853
12.90885923,77.68057644
12.923552,77.636582
12.94976209,77.70158283
12.91286645,77.69845136
12.96716086,77.70243041
12.907413,77.606209
12.919471,77.61806
12.95103706,77.71440245
12.9367174,77.6130175
12.913804,77.609538
12.97910242,77.64133841
12.88183283,77.62677267
12.90885596,77.61167854
12.96338486,77.55829185
12.982251,77.76712
12.94687328,77.57690404
12.97916057,77.72889912
12.97738751,77.7249955
12.94328943,77.58510992
12.94909682,77.59621996
13.00206976,77.66154684
12.95982118,77.64836814
12.819538,77.660348
12.87916385,77.64644176
12.95758238,77.64485277
12.94102368,77.60762304
12.92847119,77.59729721
12.96469636,77.71727744
12.98254266,77.64031213
12.91780496,77.62382023
12.92625759,77.67773431
12.91302135,77.65360482
12.89240647,77.61126515
12.96402493,77.71369133
12.90864223,77.65193649
12.90570295,77.70015255
12.93113343,77.58611206
12.95887789,77.6547109
12.91387789,77.60845385
12.91644,77.61709
12.9632326,77.70910643
12.995013,77.697377
12.97061303,77.75066391
12.985694,77.708306
12.906251,77.606085
12.92734839,77.66920523
12.87050699,77.58325819
12.909587,77.563279
12.920077,77.61296
12.96007603,77.57783845
12.90720168,77.59508505
12.96423403,77.71502171
12.90883341,77.57287972
12.9373329,77.61944622
12.99022046,77.73333047
13.01131039,77.65954088
12.97960669,77.64093815
12.93292577,77.58434281
12.97410566,77.61992767
12.95915006,77.65509881
12.91651022,77.60955825
13.01995486,77.70891532
12.92568965,77.67644651
13.01363397,77.66050983
12.97850029,77.63317443
13.00437056,77.7135485
12.85219408,77.65716646
12.89733754,77.65842844
12.87139799,77.65406147
12.9139707,77.61004876
12.864777,77.769233
13.00488,77.714057
12.85271577,77.67557379
12.95624405,77.65610598
12.88232178,77.75607962
12.88592154,77.59647578
12.91417919,77.50062536
12.90800562,77.64931228
12.956666,77.731046
12.973365,77.619562
12.97585294,77.60256909
12.91142364,77.6381325
12.9286068,77.59241156
12.97558503,77.60152068
12.9610591,77.5982552
12.91224913,77.63786998
12.90080865,77.65168335
12.881679,77.626227
12.9635672,77.6420435
12.97003506,77.63847347
13.021145,77.702313
12.95555103,77.69796822
12.98353127,77.75303096
12.93697516,77.62454478
12.91631512,77.59279411
12.91957214,77.66706633
12.90945074,77.60738399
12.97060519,77.57422149
12.87466844,77.65416373
12.850367,77.657596
12.85777706,77.58976422
13.078928,77.799331
12.87141662,77.57619325
12.985201,77.603501
13.004612,77.7181049
12.92595075,77.5646802
13.01997467,77.7201226
12.9367328,77.6125244
12.85105,77.65149459
12.86759798,77.69033432
12.93510958,77.61280775
12.97213813,77.63584895
12.97069896,77.60076396
12.92864242,77.73824662
12.9754514,77.62251433
12.92341492,77.55490322
12.96035931,77.59816423
12.93542817,77.49236215
12.91197,77.66479
12.93354533,77.62261055
12.95300048,77.70734053
12.9155965,77.58571979
12.91608604,77.64332157
12.87261289,77.61829186
12.8736137,77.60248091
13.00116028,77.62917593
12.82211604,77.68642969
12.96253046,77.64279485
12.9107422,77.6809421
12.93424919,77.6165035
12.90860008,77.56413136
12.9108382,77.6097173
12.91667198,77.61245102
12.90981807,77.63254713
12.85233236,77.66308194
12.92895286,77.54570492
12.91131318,77.65226807
12.83666108,77.66164105
12.92470114,77.58272611
12.9307145,77.58524638
12.93064458,77.68501114
12.91706347,77.63101995
12.91118638,77.63509087
12.89675058,77.57054854
13.00838898,77.65138865
13.00950881,77.64328234
12.94887333,77.57749345
12.95902688,77.70858608
12.96768134,77.60602277
12.93113866,77.58355021
12.9128155,77.6101619
12.89964421,77.6390297
12.87613696,77.61401609
13.0139234,77.66393133
12.96618787,77.58439142
12.93327019,77.62325563
12.90630329,77.58265302
12.89998867,77.67524622
12.98715276,77.6189832
12.92314336,77.58163344
12.96996,77.63872
12.95026463,77.7156936
12.85022889,77.66018193
12.91708145,77.50005137
12.92577004,77.56428793
12.90938636,77.59334262
12.91263475,77.61003133
12.92401489,77.55346086
12.93613105,77.61479259
12.93821385,77.55604483
12.96181165,77.74776243
12.92016961,77.66572304
12.967228,77.642183
12.90644447,77.5852209
12.91353541,77.67845012
12.90751836,77.56400127
12.91496089,77.64464021
13.01745658,77.70473409
12.97397203,77.67876461
12.92654,77.60156
12.8832379,77.6075362
12.96604836,77.64903769
12.92367765,77.55308535
12.91354652,77.60655586
12.9112783,77.484976
13.0203315,77.68422458
12.98245053,77.76708607
12.96566576,77.63999797
12.92197968,77.50706568
12.92311265,77.6136845
12.9198889,77.65212491
12.92604976,77.51570642
12.89935923,77.58591726
12.9799069,77.7525965
12.97258087,77.6788082
12.909786,77.603668
12.975286,77.673332
12.96715204,77.70235062
13.02375156,77.70750113
12.96424482,77.71501366
12.870296,77.767208
12.92875287,77.58163512
12.96988248,77.63097938
12.99062589,77.72311695
12.93810896,77.69918963
12.92493544,77.58478571
12.94170302,77.55727027
12.94619625,77.55617492
12.91702753,77.62990851
12.94064693,77.56435096
12.91656414,77.59679832
12.93172325,77.68610984
12.99507838,77.61455186
13.00871925,77.66657632
12.96125424,77.70115972
12.90752489,77.49080546
12.91579389,77.65138898
12.90833112,77.64918588
12.97991037,77.60726262
12.98762876,77.6119756
12.93038054,77.57626835
12.9267445,77.58636151
12.96810379,77.65157405
12.8251854,77.6859757
12.98753141,77.61861641
12.88348499,77.75158156
12.95694981,77.70295948
12.98416605,77.60069959
12.93379008,77.57381413
12.95887789,77.71859977
12.90777686,77.61085577
12.91055239,77.63256591
12.91096122,77.52099909
12.924891,77.55103614
12.90336627,77.60188177
12.93914905,77.57142965
12.9754692,77.64128929
12.9217408,77.66545013
12.90597289,77.56307188
12.97792326,77.76984739
12.97907955,77.72746447
12.97274292,77.67820571
12.89977526,77.65028995
12.92482205,77.55081519
12.82012218,77.69091401
12.91630564,77.63747368
12.93670159,77.62965068
12.96773786,77.65307643
12.97040425,77.71268718
12.92555404,77.60879349
12.9632741,77.57743444
12.86662101,77.58090891
12.92076012,77.6132939
12.86041,77.58977
12.87876773,77.61016913
12.9285712,77.7385819
12.842794,77.64593
12.85027138,77.65622064
12.90622094,77.59332553
12.97169742,77.65191637
12.95249827,77.70023268
12.95552032,77.58583747
12.92429429,77.60929339
12.9761754,77.60232266
13.01318677,77.6675979
12.94381845,77.57287301
12.91723896,77.57934015
12.90343392,77.52407927
12.9474549,77.57991884
12.91645597,77.50018246
12.8508444,77.65715104
13.01385807,77.66395614
12.91500795,77.65173163
12.89872553,77.65849449
12.92350348,77.56984748
12.93443578,77.697354
12.96965083,77.75007784
12.90923701,77.56323986
12.93471484,77.61155147
12.9669274,77.650053
12.9812734,77.63681352
12.94067013,77.69616209
12.972435,77.653551
12.92854994,77.59307072
12.90925532,77.56344605
12.92139441,77.67604049
12.96565237,77.59096317
12.90828438,77.65053838
12.9126939,77.65245382
12.91477559,77.63538558
12.9513161,77.69990712
12.90337248,77.60290939
12.913952,77.610959
12.93983427,77.56665934
12.94100081,77.61727463
12.91110566,77.62929428
12.80692905,77.69834239
12.91699942,77.63126504
12.93644279,77.5769731
12.73182476,77.70640679
12.90793503,77.56417025
12.91951342,77.64891163
12.851776,77.66388807
12.88351702,77.60660782
12.97478229,77.7506106
12.93986205,77.55345751
12.93390216,77.61642102
12.97110115,77.73078002
12.85008081,77.65075061
12.97247436,77.67859932
12.98248941,77.76708875
12.9073324,77.60533813
12.96489109,77.71830775
12.91665237,77.60576762
12.91344684,77.61346187
12.91269488,77.65353173
12.90867884,77.64312509
12.89876017,77.65850052
12.90875858,77.63770234
12.97633843,77.66609319
12.91381089,77.61171207
12.44156326,77.67358325
12.9308,77.6068
12.93604936,77.61470005
12.830826,77.655014
12.93683491,77.57271778
12.95634324,77.7309336
12.90651147,77.63126738
12.98169649,77.66566303
12.939323,77.628373
12.90436,77.67593
12.88841232,77.65684627
12.90531993,77.56299578
12.912434,77.6812
12.92699808,77.67800655
12.90233061,77.67613772
12.9123939,77.68066797
13.00143077,77.66158942
12.92433122,77.48612098
12.92087449,77.64515553
12.93586604,77.60764316
12.91264979,77.69957956
12.90750806,77.60619086
12.910464,77.581986
12.8314235,77.7008218
12.84615332,77.65885256
12.926028,77.617806
12.91620826,77.64470089
12.91048932,77.56687157
12.94259866,77.54664537
12.91766575,77.5772021
12.943751,77.567674
12.90594969,77.60590408
12.9021708,77.58434583
12.94429748,77.59728681
12.89964748,77.62955211
12.95885208,77.71395419
12.97290138,77.56956182
12.90546079,77.62936067
12.90262932,77.52074964
12.96025574,77.58064874
12.827866,77.663442
12.93004919,77.6097839
12.90856772,77.65071373
12.96721151,77.68254586
12.9211127,77.6109667
12.97688731,77.57601488
12.94391321,77.61848599
12.90726878,77.6069703
13.01486974,77.66530629
12.88081015,77.59974372
12.85916429,77.54215099
12.81956838,77.5140183
12.973188,77.646751
12.964368,77.753934
12.88939477,77.60195956
12.91760175,77.60359802
12.88801064,77.64929015
12.8519195,77.66395479
12.8492829,77.6697135
12.9233708,77.5814705
12.92847054,77.59290978
12.9130803,77.6801206
12.97523969,77.69391406
12.9400251,77.69212369
12.926966,77.661923
12.89861316,77.6754688
12.979306,77.72857
12.9023695,77.58448597
12.96200965,77.6375461
12.84152689,77.64741998
12.92307441,77.66578775
12.95890664,77.71904837
12.98529024,77.60553863
12.97377764,77.62030318
12.92806958,77.63715852
12.99433679,77.66661923
12.97227636,77.60880288
12.94259474,77.74751097
12.9676988,77.7493209
12.85481659,77.66545381
12.92715493,77.63782237
12.85160537,77.65613012
12.99265596,77.70284772
12.97276318,77.66522046
12.91134194,77.60110158
12.91654504,77.60229808
12.98250047,77.76686953
12.89873174,77.62983575
12.91304227,77.67970942
12.96739382,77.60840993
12.972556,77.648639
12.95300407,77.70733986
12.90876707,77.63811909
12.96779667,77.70427309
12.98522327,77.67350681
12.93135041,77.57277478
12.98774474,77.68904451
13.00455,77.716353
12.91557689,77.64901791
12.91116252,77.62421016
13.0113509,77.67632481
12.91075141,77.56274801
13.00419285,77.72101644
12.918463,77.614143
13.005434,77.730775
12.894334,77.678026
12.92824049,77.63697848
12.948353,77.711723
12.98185298,77.76178066
12.99277292,77.66342741
12.96357535,77.70969585
12.9108501,77.60993075
12.99188039,77.72093598
12.95323083,77.69996278
12.93290225,77.61425916
12.91394521,77.61063684
12.91304521,77.67971881
12.98486879,77.73284264
12.98236545,77.63904417
12.89276934,77.70816351
12.90757424,77.66371205
12.93869747,77.54896715
13.00628357,77.65136551
12.9278026,77.67565358
12.91511906,77.61554025
