Latitude,Longitude
13.00863987,77.65588738
12.92515961,77.61164334
12.97907,77.6417531
13.023585,77.707111
12.9029171,77.6761386
12.97782478,77.7086612
12.94070967,77.69600518
12.90687553,77.69560017
12.915238,77.717574
12.85022039,77.65729386
12.94778459,77.5945466
12.93615915,77.61672344
13.01533491,77.66666885
12.98631118,77.59550884
12.97328821,77.6033362
12.967453,77.641725
12.9837005,77.59366013
12.96465552,77.59971052
12.9696545,77.7482562
12.99562689,77.68635996
12.94847044,77.70434786
12.95631593,77.64129885
12.89722512,77.58597795
12.982293,77.639297
12.97254035,77.71785546
12.9353096,77.6076666
12.92636445,77.5645595
12.90571962,77.55824659
12.913606,77.6128
12.97459835,77.67879747
12.9056255,77.51256019
12.8845057,77.59615861
12.96450881,77.59967297
12.8305125,77.63955859
12.9254808,77.6105591
12.90262311,77.7059089
12.87463223,77.67864564
12.90620623,77.61129197
12.94159944,77.69756455
12.97467382,77.59940509
12.88103371,77.5985954
12.7836371,77.75712971
12.93621732,77.62229908
12.928115,77.67931949
12.92658633,77.61499107
12.89807223,77.67535049
12.89243915,77.62863312
12.918089,77.60829
12.92912605,77.51432005
12.96836909,77.64801577
12.9086906,77.60400038
12.97708105,77.57564507
12.94360475,77.62106996
12.91158344,77.63240598
12.96850469,77.64020048
12.912486,77.606404
13.01017718,77.7590666
12.90429441,77.58579925
12.91413834,77.58585826
12.9568295,77.7425947
12.97548832,77.62262095
12.9171417,77.5688637
12.98461266,77.67935604
13.002528,77.757083
12.99512215,77.66630072
12.968678,77.644152
12.92461389,77.48521272
12.91718929,77.49983009
13.054937,77.762861
12.91261678,77.61003569
12.9419458,77.70203646
13.02256647,77.69661672
12.91853861,77.65160356
12.98395108,77.5967668
12.90282508,77.52101518
12.97020288,77.63837874
12.93370697,77.61504763
12.92649157,77.67821006
12.91551023,77.60312464
12.93583141,77.61484858
12.93542817,77.56062336
12.93244509,77.58355055
13.01760619,77.6692431
12.86998304,77.65880462
12.89887293,77.65842207
12.9622876,77.59557517
12.98126458,77.74773393
12.93522198,77.62479253
12.97184052,77.59628568
12.90349798,77.5857275
12.96690708,77.64156288
12.93451322,77.6231879
12.91303377,77.65355386
12.93622476,77.61468304
12.90299665,77.51744986
12.96477967,77.64178164
12.99766,77.69714
12.8973846,77.70280123
12.8945733,77.58164283
12.97217,77.600923
12.9494411,77.5962438
12.93612386,77.62177169
12.95110469,77.70480987
12.95140988,77.70332359
12.87465308,77.65415266
12.93619379,77.62178812
12.91140305,77.56699864
13.01924863,77.6841753
12.88487469,77.58264095
12.894346,77.677617
12.9367442,77.6129773
12.92912736,77.54909456
12.762183,77.32906893
12.88511165,77.58239686
12.88458904,77.60296538
12.8764795,77.59634737
12.96062,77.73255
12.92299304,77.59710643
12.91682492,77.593119
12.92304729,77.55300052
13.0097688,77.7092453
12.90864354,77.60645393
12.90868589,77.6064016
12.9809824,77.7578181
12.95425779,77.72097118
12.91267854,77.64465462
12.97654949,77.57785052
12.98945043,77.72808809
12.916686,77.606264
12.89408209,77.61095267
12.92219242,77.59348612
12.90028836,77.46665619
12.81460537,77.69185714
12.92412698,77.65039355
12.84187731,77.64818206
12.85389481,77.58860987
12.92595794,77.67789155
12.90236362,77.58447826
12.98553004,77.60181941
13.0145718,77.7094189
12.91649028,77.59316258
12.9240028,77.56421115
12.9011786,77.64087942
12.92607035,77.67526064
12.90389668,77.51253102
12.979438,77.685
12.91226449,77.64147788
12.92492433,77.52688956
12.8413556,77.64494732
12.99484479,77.61627886
12.97278637,77.607099
13.00784769,77.69667137
12.90246624,77.5205354
12.95916117,77.65551522
12.97199375,77.60090712
12.968931,77.635949
12.97184313,77.58092534
12.9835329,77.60900706
12.91794875,77.6126904
12.98614881,77.60506589
12.9086987,77.6064145
12.967533,77.636711
12.9327814,77.6095264
12.91263737,77.54058056
12.90870988,77.64757421
12.89221005,77.58158516
12.9352933,77.6295698
12.9270229,77.6380959
12.91191841,77.55275846
12.915382,77.699063
12.9828775,77.7671266
12.9200536,77.59297013
12.9402065,77.6288829
12.84997654,77.66387802
12.93422795,77.61605859
12.98009333,77.61278596
12.95624111,77.5835301
12.97237177,77.57017169
12.90634643,77.59071641
12.95117168,77.57744081
12.91488899,77.51781765
12.91183116,77.60264184
12.98019526,77.58610938
12.96448692,77.71578245
12.92204896,77.61405833
12.93659212,77.70328403
12.97957484,77.6421649
12.91156318,77.60008335
12.91529977,77.52068762
12.97403313,77.61990387
12.90490923,77.67565686
12.97315423,77.60738995
12.96482084,77.75871422
12.91064357,77.59119987
13.00466,77.70999122
12.91180665,77.68202987
12.91392495,77.61087321
12.970595,77.642095
13.014544,77.709584
12.92369857,77.51415208
12.91263,77.546363
12.993149,77.662223
12.92678404,77.56474257
12.95688838,77.70240393
12.98021487,77.58611642
12.9236502,77.48625007
12.93613955,77.61474799
12.91702295,77.59691399
12.959835,77.730755
12.9825221,77.7669476
13.004622,77.710036
12.90663892,77.56339341
12.94174648,77.5704664
12.94847665,77.59815082
12.9067605,77.5635815
12.9839024,77.61738963
13.01061492,77.75968283
12.92405868,77.56411459
12.9139537,77.61021405
12.90525523,77.5856648
12.91903566,77.59237703
12.92967896,77.55232126
12.91504291,77.58725133
12.95583138,77.71787558
12.93738812,77.54907142
12.91909513,77.59178728
12.93325091,77.69678671
12.91543376,77.6056077
12.98647519,77.7086233
12.90550556,77.67577596
12.93617157,77.61671204
12.933811,77.618669
12.92474885,77.63663515
12.92316,77.61274
12.92458088,77.67430075
13.0009398,77.6297027
12.90479998,77.58037012
12.92335969,77.67132752
12.87629908,77.61459041
12.9245652,77.61502795
12.912544,77.652334
12.96996187,77.63881914
12.94858938,77.60043841
12.96893596,77.57526252
12.94110015,77.59326249
12.91863861,77.58602891
12.92654287,77.5506147
12.89214305,77.58157175
12.95986104,77.64473643
12.91533735,77.63217263
12.95156508,77.69798465
12.91397266,77.6061894
12.89122205,77.56011643
12.9166161,77.49984853
12.89910889,77.58589715
12.93689242,77.57581137
12.9601355,77.64485847
12.91447756,77.63289079
12.916688,77.606279
12.92457663,77.67429907
12.9990143,77.62438282
12.98427811,77.73368418
12.85064468,77.65750241
12.87618632,77.6146226
12.92661117,77.58488595
12.88005646,77.5441033
12.89244373,77.58177895
12.93745511,77.54925381
12.88796064,77.61055302
12.84881153,77.67204836
12.8943,77.6592
13.01923883,77.7084865
12.91701217,77.50007048
12.95790683,77.56570715
12.9193912,77.67096911
12.91353606,77.60627758
12.924237,77.614479
12.89378599,77.55433358
12.9851442,77.66760997
12.92529686,77.51724299
12.94149716,77.61625975
12.86592186,77.57990006
12.99227961,77.66405303
12.93007403,77.63321131
12.96016556,77.5877006
12.89551977,77.63442233
12.92203589,77.58806303
12.97095478,77.65044317
12.91071089,77.48457335
12.92745132,77.66941208
12.96901438,77.60950159
12.881444,77.758625
12.96014595,77.64722317
12.976934,77.725144
12.906022,77.607403
12.93356624,77.49152798
13.0487856,77.761025
12.9643314,77.60632552
12.971523,77.634606
12.9892,77.7279
12.91302691,77.6100501
12.88587873,77.54537601
12.98404256,77.60295566
12.96735592,77.7539067
12.9395464,77.57207371
12.90866021,77.64148023
12.93302903,77.62322947
12.91586447,77.65115798
12.89937459,77.6293895
12.98830732,77.72984829
13.0165479,77.7619719
12.96721869,77.59556182
12.916721,77.60366678
12.9230901,77.6128443
12.93294898,77.61039712
13.00314323,77.71271333
12.967461,77.70392
13.02072642,77.68540006
12.849009,77.654979
12.93155366,77.68472817
12.90739973,77.60618404
12.92049607,77.61059359
12.94360116,77.62113735
12.96447875,77.71567952
12.90933636,77.63913363
12.828286,77.670723
12.9090161,77.61400703
12.92455507,77.61505812
12.974569,77.75526
12.832784,77.646847
12.9352148,77.6949675
13.02262331,77.68990081
12.883967,77.68233
12.94440923,77.61738695
12.98952675,77.68811035
12.89812975,77.63838496
12.90358818,77.67622355
12.91177887,77.62434963
12.96883925,77.76706897
12.85016024,77.65692908
12.922315,77.676139
12.91718406,77.49981366
12.929627,77.534911
12.90557288,77.58548878
12.96412131,77.65658174
13.01649848,77.71727342
12.93971402,77.57987894
12.85083851,77.65716746
12.95820383,77.53503107
12.99665138,77.68686321
12.96710891,77.71865979
12.92292115,77.6141559
12.905467,77.60911837
12.84771092,77.6725677
12.87612258,77.56694902
12.9135597,77.6050041
12.9516301,77.7168617
12.97433632,77.57046405
12.90931349,77.61135031
12.95898833,77.64552534
12.914642,77.616253
12.926378,77.633553
12.99686406,77.6911772
12.9923566,77.663953
12.92300252,77.64984202
12.969886,77.650715
12.96512829,77.57527057
12.97845259,77.62944851
12.9715994,77.65199617
12.96422717,77.71502607
12.86540444,77.59909831
12.9171708,77.6056189
12.93881543,77.56363079
12.909182,77.608317
12.933168,77.610871
12.90665788,77.61125542
13.022155,77.706102
12.911875,77.606456
12.913052,77.679806
12.982351,77.639197
12.93662578,77.70070139
12.862158,77.654519
12.95000715,77.70080633
12.9403728,77.6182929
12.922251,77.610552
12.89029191,77.64593337
12.916823,77.605161
12.94690955,77.71460194
12.97520735,77.66633056
12.983204,77.706052
12.84416225,77.66561811
12.93472007,77.61680424
12.846472,77.682516
12.98873331,77.71848077
12.91327005,77.67876193
12.92601,77.615448
12.99078989,77.72157166
12.96032697,77.63740629
12.97843691,77.57952858
12.89198094,77.60148849
12.95919515,77.71632392
12.98550946,77.6054528
12.93568567,77.69493431
12.91417625,77.61314236
12.9685367,77.60127693
12.9684978,77.6407888
12.96812601,77.75599882
12.9747898,77.67872237
12.935462,77.607733
12.91299692,77.61482522
12.920203,77.676913
12.95874,77.732049
12.91520043,77.71756478
13.01177916,77.6732292
12.97240346,77.60864597
12.8987922,77.65834797
12.95753794,77.71517996
12.88180047,77.64770094
12.97404946,77.62252338
12.92176368,77.58512769
13.00723746,77.64069568
12.82188426,77.51457453
13.010127,77.758939
12.915463,77.717262
12.94765203,77.70521036
12.9180811,77.63055995
12.95973263,77.7478506
12.9634025,77.71074425
12.93739466,77.6935761
12.92139,77.611545
12.86212568,77.65450907
12.79789795,77.71757483
12.83926055,77.65925758
12.972333,77.6785
12.96790972,77.74860766
12.89977735,77.58549327
12.91554487,77.50046041
12.97913378,77.64239553
12.82394872,77.68478934
12.83859,77.622529
12.90590949,77.59013236
12.97409847,77.67176539
12.97763665,77.61896122
12.97751,77.713368
12.93635881,77.58080699
12.821793,77.6592496
12.91983073,77.51392644
12.977776,77.757143
12.99021948,77.73332812
12.94093546,77.6962563
12.980216,77.757187
12.890011,77.6397
12.96005479,77.71625351
12.99601859,77.69425403
12.87298844,77.58365516
12.9803139,77.7577114
12.94539276,77.59528086
12.87957699,77.60979429
12.9201012,77.6759124
12.91983,77.613
12.9136198,77.60409766
12.9163744,77.6056012
12.9230316,77.55579405
12.9714184,77.69415513
12.91193671,77.64112182
12.78641171,77.74583794
12.95540857,77.64106482
12.90892557,77.60264754
12.94130012,77.69662678
12.91772752,77.61258312
12.8366094,77.679414
12.97977022,77.75245294
12.87082698,77.65929177
12.913683,77.6663
12.91682949,77.60512792
12.88340296,77.56637435
12.97606661,77.5757869
12.91262854,77.65221309
12.907141,77.607164
12.838075,77.645586
12.9162,77.6058
12.827643,77.66355
12.97888744,77.57916782
12.98227443,77.76151713
12.8414,77.74735
12.9192891,77.616082
12.86161513,77.60013297
12.863547,77.771146
12.9837072,77.7530044
12.93554646,77.62866396
12.892077,77.6265803
12.78901661,77.70435054
12.83926316,77.65925355
12.8586972,77.58771703
12.879042,77.761739
12.97200453,77.60100402
12.914274,77.612181
12.91073246,77.55125709
12.80697743,77.698218
12.90334764,77.59180438
12.94271957,77.54646029
12.90948538,77.56557774
12.9152952,77.5009365
12.978708,77.63938
12.90919584,77.56535444
12.77682664,77.77638361
12.8251061,77.6858517
12.99300683,77.66378514
13.0000201,77.7514993
12.849032,77.655104
12.84921785,77.67417736
12.930908,77.6062125
12.92006439,77.53938027
12.97242437,77.65132058
12.97421054,77.69359924
12.96033154,77.63717294
12.97268966,77.64684465
12.91268116,77.64446452
12.98631151,77.59551253
12.97434547,77.60722574
12.91036546,77.48430144
12.90501764,77.50466444
12.969203,77.641463
12.91202037,77.6506782
12.95059039,77.6235899
12.93544554,77.60773902
12.95790944,77.70279653
12.929667,77.634028
12.91642067,77.58584987
12.9088499,77.6064627
12.853764,77.66420557
12.97463233,77.59941917
12.91101252,77.63513278
12.90826739,77.60631077
12.96025378,77.59813406
12.96463297,77.71643791
12.86236195,77.77231233
12.90923309,77.64007241
12.91739746,77.59325512
12.96580527,77.71430656
12.89127042,77.59631552
12.96030998,77.5981649
12.97361,77.620757
12.95153927,77.54610758
12.8811382,77.6493839
12.95490441,77.56524984
12.91444717,77.61002027
12.85079765,77.66401514
12.928869,77.635397
12.96032076,77.5981525
12.89397685,77.55618196
12.98509357,77.60700144
12.92487597,77.55100697
12.93726428,77.62463193
12.88485,77.67243
12.9186824,77.65173465
12.92729839,77.5854405
12.92096469,77.58368433
12.91055426,77.64426639
12.91396514,77.5861533
12.92408907,77.58602154
12.91485599,77.51968917
12.9194729,77.59505186
12.898582,77.7025
12.88676019,77.74366368
12.9672501,77.6016758
12.83529693,77.68111121
12.8824937,77.59545453
12.92455605,77.63670623
12.95761603,77.7006625
12.84897857,77.65505489
12.8934261,77.6117905
12.91311972,77.58596286
12.917914,77.671152
12.95841882,77.59287994
12.94608744,77.57013515
12.92314827,77.58961502
12.91282168,77.58612178
12.9715674,77.5963484
12.84759782,77.64999792
13.018156,77.705316
12.91393769,77.60621052
12.80899919,77.69649602
12.97290366,77.6358952
12.98023316,77.58612949
12.83729101,77.64549013
12.981469,77.752335
12.853054,77.675491
12.92958484,77.5728891
12.93333555,77.54587758
12.89355198,77.57828169
12.9344564,77.5371351
12.8832647,77.54905164
12.95813587,77.61586245
12.975068,77.596815
12.99076538,77.61942543
12.900537,77.651642
12.97135175,77.6276236
12.89876965,77.65838888
12.85346693,77.66350619
12.92644026,77.5780708
12.9119256,77.64243979
12.90552876,77.64632631
12.79672944,77.38363948
12.84899557,77.6551481
12.96808484,77.65201695
12.94220361,77.74368782
12.977426,77.665545
12.78368484,77.75710791
12.84022325,77.65340667
12.9826655,77.60945365
12.95890697,77.65526578
12.87610134,77.61733331
12.99223069,77.72141603
12.92872444,77.6093125
12.90337216,77.63133042
12.7924454,77.70635884
12.9840357,77.61419646
12.97081102,77.60667622
12.847212,77.680228
13.00534667,77.75262695
12.91681185,77.59322058
12.94826002,77.56890468
12.88570289,77.6493096
12.90474214,77.70447895
12.9243407,77.57805437
12.92434952,77.57801816
12.91653636,77.50014793
12.88767564,77.62540843
12.98216074,77.60305993
12.93467399,77.61143547
12.90915662,77.56533433
12.97906877,77.64173102
12.92288226,77.55639084
12.91567755,77.55679116
12.92374236,77.59715371
12.98009991,77.72724878
12.92302507,77.48456396
12.91882161,77.64925294
12.96675344,77.6483658
13.036415,77.737023
12.97982706,77.63917923
12.96223999,77.58955266
12.91576872,77.65154321
12.9271314,77.63774425
12.9716667,77.65071742
12.89462755,77.62030922
12.92081012,77.56935127
12.92042287,77.61080615
12.90828144,77.60639157
12.92239829,77.52070505
12.9782497,77.63307218
12.91899383,77.58367695
12.916954,77.52671421
12.94936868,77.59705078
12.83518252,77.69351341
12.92538607,77.61075217
12.94034598,77.56460074
12.94018293,77.69594885
12.91782228,77.48346962
12.90632323,77.63663046
12.91300491,77.6130965
12.95291323,77.70736936
12.8503227,77.65629675
12.98023186,77.75746062
12.98138024,77.64606815
12.89449519,77.62024149
12.91630957,77.60306228
12.90965532,77.64468312
12.91953662,77.64612414
12.94874361,77.71312337
12.90085015,77.55979121
13.0113558,77.66783092
12.97650735,77.6758286
12.9821627,77.76249748
12.94980718,77.70075504
12.935838,77.624899
13.02073524,77.67830528
13.01893296,77.70423988
12.89191885,77.57927947
12.9726155,77.64862262
12.956911,77.742816
12.89862945,77.67534412
12.91105664,77.57609501
12.98637848,77.60860506
12.9623576,77.6040922
12.9926171,77.7138672
12.9579529,77.56215155
12.94570448,77.62170229
12.9711074,77.7679142
12.91991929,77.61237994
12.964171,77.606451
12.94835935,77.70484239
12.93264802,77.5448161
12.96451045,77.59967264
12.89380429,77.61080984
12.80061944,77.71247026
12.90279828,77.58342717
12.96467545,77.71666624
12.90995598,77.69715853
12.87641478,77.59609826
12.833663,77.64728
13.017032,77.669372
12.98417716,77.61413477
12.99385264,77.71736965
12.9414171,77.62040041
12.9256501,77.6763966
12.99426851,77.70034432
12.99475299,77.68546779
12.93005409,77.60685761
12.87677496,77.58398373
12.99111952,77.68795822
12.98407523,77.67434131
12.88490345,77.60995623
12.92566906,77.51803827
12.92090162,77.60089472
12.94990716,77.70101387
12.95954639,77.70155232
12.90866903,77.60397021
12.95626039,77.71523125
12.91153279,77.62425475
12.93489816,77.70341579
12.93028284,77.68523511
12.93334862,77.61099726
12.979,77.64199
12.89297057,77.61988174
12.90644872,77.591796
12.95960749,77.70156842
12.95156671,77.69975457
12.8701056,77.6582554
12.9058742,77.60444127
12.9066801,77.61130203
12.925672,77.676496
12.88850743,77.62514357
12.84873112,77.66268242
12.90367315,77.67597478
12.91348442,77.60322824
12.96670279,77.71875132
12.93438742,77.68951725
12.8993991,77.62962084
12.85084244,77.65712991
12.96978152,77.75199194
12.911818,77.680847
12.91312528,77.61603981
12.91397723,77.60993712
12.93118637,77.56382223
12.9197399,77.61163
12.91200076,77.60054804
12.93468216,77.53655959
12.92365903,77.63669416
12.94349333,77.62818184
12.88196585,77.6256837
12.91255077,77.65250545
12.93735283,77.49257304
12.96144,77.734553
12.95169382,77.63968516
12.936469,77.608209
12.91794418,77.60542732
12.9826227,77.60807768
12.910108,77.614419
12.9282748,77.59717718
12.98370769,77.67671842
12.92490832,77.49876492
12.90259696,77.70591661
12.97996951,77.75239628
12.829622,77.690585
12.87035598,77.65724055
12.910043,77.698959
12.85843734,77.57136561
12.91840397,77.68565856
12.9308109,77.58102156
13.0271984,77.6965096
12.89909026,77.62983106
12.9792852,77.7289031
12.896007,77.620628
12.92644419,77.61633217
12.89163876,77.57495441
12.95282665,77.63993394
12.912769,77.606276
12.92225516,77.54998606
12.95443782,77.5897887
12.90566472,77.55827475
12.9209099,77.6332695
12.98630824,77.73238868
12.95828682,77.71575227
12.990989,77.706297
12.9199865,77.6002883
12.9721643,77.73439497
12.92088136,77.63331894
13.02343733,77.70654224
12.92509622,77.49884203
12.84917928,77.68049967
12.90728796,77.60714628
12.96022339,77.55956925
12.92146271,77.60483589
12.93477497,77.61333983
12.910065,77.680958
12.89969683,77.62935631
12.9219689,77.51819048
12.86319682,77.43318122
12.96818482,77.5832431
12.95089884,77.70398911
12.90626637,77.62892347
12.75677676,77.7050744
12.921275,77.638173
12.9251659,77.6095235
12.92190583,77.61422127
12.96916173,77.74233766
13.00798032,77.64181014
12.9148818,77.59868827
12.90748535,77.60121759
12.82577387,77.50640586
12.941151,77.623018
12.9554798,77.72001397
12.95667567,77.59239346
12.88596664,77.65607379
12.852804,77.663806
12.98428171,77.60905299
13.0072502,77.65906379
12.9086004,77.56413069
12.92122684,77.61347339
12.97270404,77.62067903
12.93416358,77.53630579
12.87762411,77.65500762
12.9011567,77.6408945
12.972116,77.711877
12.92287148,77.59342209
12.91923304,77.61301897
12.86644254,77.60074016
12.90572681,77.52105944
12.99704079,77.6966583
12.936443,77.614404
12.92096763,77.62013454
12.78836236,77.70449169
12.97786386,77.6581401
12.85285,77.675583
12.96080857,77.65723016
12.9691141,77.7352666
12.91023245,77.60041963
12.967169,77.641344
12.96364265,77.57771239
12.98451889,77.74955649
12.96880364,77.61442143
13.00510232,77.63624556
13.014457,77.701045
12.85093298,77.65302848
13.0141775,77.7042295
12.9788221,77.69767888
12.7837123,77.75704186
12.95398855,77.59125318
12.84033472,77.64747731
12.92007517,77.61238262
12.93772828,77.70083752
12.9980153,77.75636729
12.93961371,77.57540166
12.91619722,77.62178889
12.88248071,77.75596026
12.9566554,77.7455626
13.01054076,77.64812406
12.98916196,77.60223817
12.97637437,77.57846911
13.01653768,77.71579284
12.92227281,77.61982173
12.98407,77.60318667
12.92438547,77.60977887
12.90180085,77.55829185
12.916306,77.615135
12.976909,77.726343
12.92671051,77.61583395
12.8873413,77.58211154
12.846399,77.652138
12.903313,77.704917
